date,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,OT
2010/5/1 15:00,0.066,240.3,6.6,1,19,1,1.608
2010/5/1 16:00,0.184,241.33,2,0,1,1,0.434
2010/5/1 17:00,0.084,242.37,1.6,0,1,1,0.362
2010/5/1 18:00,0,241.79,1.2,0,0,1,0.266
2010/5/1 19:00,0.106,239.14,2,0,0,1,0.398
2010/5/1 20:00,0.07,237.61,6,0,0,18,1.424
2010/5/1 21:00,0.208,239.74,2.2,0,1,0,0.456
2010/5/1 22:00,0.284,234.91,16.2,0,36,0,3.814
2010/5/1 23:00,0.172,240.04,6.6,0,1,18,1.612
2010/5/2 0:00,0.048,244.1,1.8,0,3,0,0.446
2010/5/2 1:00,0,246.05,1,0,0,1,0.266
2010/5/2 2:00,0.082,240.77,1.6,0,0,1,0.35
2010/5/2 3:00,0.218,240.42,2,0,1,1,0.432
2010/5/2 4:00,0.424,241.95,4.6,0,2,11,1.036
2010/5/2 5:00,0.204,241.47,2,0,0,1,0.434
2010/5/2 6:00,0.094,241,1.4,0,0,1,0.336
2010/5/2 7:00,0.078,240.53,6.4,0,0,19,1.566
2010/5/2 8:00,0.192,238.3,6,0,1,19,1.442
2010/5/2 9:00,0.07,237.33,6.4,0,0,18,1.52
2010/5/2 10:00,0.1,243.58,1.4,0,0,1,0.348
2010/5/2 11:00,0,238.67,1.8,0,1,0,0.42
2010/5/2 12:00,0.244,237.5,7.2,0,1,18,1.714
2010/5/2 13:00,0.53,238.14,13.6,0,28,18,3.182
2010/5/2 14:00,0.398,237.57,16.4,0,38,18,3.824
2010/5/2 15:00,0.42,239.61,10.8,0,1,19,2.436
2010/5/2 16:00,0.186,238.85,7.4,0,1,18,1.734
2010/5/2 17:00,0.192,240.24,8,0,0,18,1.904
2010/5/2 18:00,0.208,240.1,7.8,0,0,18,1.844
2010/5/2 19:00,0.134,238.14,8,0,1,18,1.904
2010/5/2 20:00,0.17,240,3.6,0,2,1,0.858
2010/5/2 21:00,0.062,236.67,20,1,35,18,4.75
2010/5/2 22:00,0.128,237.78,15.6,37,0,11,3.708
2010/5/2 23:00,0.264,243.02,4,0,0,11,0.956
2010/5/3 0:00,0.082,243.55,1.2,0,2,1,0.318
2010/5/3 1:00,0.216,242.6,1.8,0,1,1,0.422
2010/5/3 2:00,0.144,241.72,1.6,0,0,1,0.378
2010/5/3 3:00,0.088,240.89,1.4,0,0,0,0.336
2010/5/3 4:00,0.158,240.68,1.8,0,0,1,0.406
2010/5/3 5:00,0.074,240.45,1.2,0,1,1,0.31
2010/5/3 6:00,0,241.02,1,0,0,1,0.246
2010/5/3 7:00,0.076,234.52,11.6,0,0,17,2.672
2010/5/3 8:00,0.048,232.89,6.2,0,0,18,1.42
2010/5/3 9:00,0.18,232.81,7.8,0,1,25,1.806
2010/5/3 10:00,0,235.11,5.6,0,0,17,1.342
2010/5/3 11:00,0.158,233.71,6,0,0,18,1.408
2010/5/3 12:00,0.068,235.66,5.6,0,0,18,1.36
2010/5/3 13:00,0.2,237.73,1.8,0,1,1,0.402
2010/5/3 14:00,0.132,234.86,1.6,0,0,1,0.366
2010/5/3 15:00,0,237.25,1.2,0,0,1,0.296
2010/5/3 16:00,0.046,235.88,1,0,0,1,0.234
2010/5/3 17:00,0.064,234.54,1.2,0,1,1,0.308
2010/5/3 18:00,0,236.82,1.2,0,0,0,0.304
2010/5/3 19:00,0.138,236.47,3.4,0,0,1,0.806
2010/5/3 20:00,0.262,235.88,12.6,1,2,18,2.996
2010/5/3 21:00,0.29,232.06,8.4,1,1,17,1.964
2010/5/3 22:00,0.166,231.44,8.4,0,0,17,1.938
2010/5/3 23:00,0,241.17,1.2,0,0,1,0.284
2010/5/4 0:00,0.18,239.72,1.8,0,1,1,0.408
2010/5/4 1:00,0,236.13,1,0,0,1,0.24
2010/5/4 2:00,0.094,235.24,1.4,0,0,1,0.342
2010/5/4 3:00,0.2,236.98,1.8,0,0,1,0.412
2010/5/4 4:00,0.226,238.87,2,0,1,1,0.412
2010/5/4 5:00,0,236.44,1,0,0,1,0.24
2010/5/4 6:00,0.072,236.59,1.4,0,0,1,0.322
2010/5/4 7:00,0.058,237.66,6.4,0,0,18,1.528
2010/5/4 8:00,0.082,238.3,5.6,0,1,18,1.358
2010/5/4 9:00,0.222,236.34,9.6,0,0,27,2.266
2010/5/4 10:00,0.048,233.83,8.6,0,0,18,1.916
2010/5/4 11:00,0.092,234.49,6,0,0,18,1.398
2010/5/4 12:00,0.2,235.71,6,0,1,18,1.436
2010/5/4 13:00,0.148,235.49,6,0,0,17,1.418
2010/5/4 14:00,0,234.8,5.2,0,0,18,1.252
2010/5/4 15:00,0.082,237.72,5.6,0,1,18,1.366
2010/5/4 16:00,0.086,236.01,5.6,0,0,18,1.36
2010/5/4 17:00,0.212,235.55,3.8,0,0,10,0.846
2010/5/4 18:00,0,237.63,2.4,0,0,1,0.578
2010/5/4 19:00,0.204,235.09,3.2,0,1,1,0.738
2010/5/4 20:00,0.162,236.63,3.4,0,0,0,0.81
2010/5/4 21:00,0.142,233.14,10.4,0,0,18,2.45
2010/5/4 22:00,0,233.33,5.6,0,0,0,1.334
2010/5/4 23:00,0.082,237.84,3.8,0,1,1,0.89
2010/5/5 0:00,0.082,237.14,1.6,0,0,1,0.38
2010/5/5 1:00,0.156,235.61,1.8,0,0,1,0.408
2010/5/5 2:00,0.066,235.85,1,0,0,0,0.238
2010/5/5 3:00,0.054,238.62,1.2,0,1,1,0.312
2010/5/5 4:00,0.15,237.17,6,0,0,18,1.456
2010/5/5 5:00,0.064,237.75,1.4,0,0,0,0.336
2010/5/5 6:00,0.064,237.29,1,0,0,0,0.246
2010/5/5 7:00,0.15,234.07,12,0,2,22,2.712
2010/5/5 8:00,0,232.9,6.2,0,0,18,1.444
2010/5/5 9:00,0,236.62,6.8,0,0,18,1.604
2010/5/5 10:00,0,235.9,6.2,1,2,17,1.49
2010/5/5 11:00,0.054,235.34,5.6,0,0,18,1.33
2010/5/5 12:00,0,236.86,6,0,0,17,1.42
2010/5/5 13:00,0.214,237.36,8.4,0,0,28,2
2010/5/5 14:00,0.148,233.3,6,0,2,17,1.432
2010/5/5 15:00,0.056,233.46,14.8,0,35,18,3.46
2010/5/5 16:00,0,236.35,1.4,0,0,0,0.316
2010/5/5 17:00,0.168,236.54,2,0,1,1,0.432
2010/5/5 18:00,0.176,236.75,5.2,0,1,1,1.216
2010/5/5 19:00,0,235.97,1.2,0,0,0,0.294
2010/5/5 20:00,0.074,236.31,11.4,32,0,0,2.534
2010/5/5 21:00,0.116,232.82,11.4,1,0,18,2.676
2010/5/5 22:00,0,234.01,7.8,2,0,1,1.852
2010/5/5 23:00,0.226,239.56,4,0,2,1,0.956
2010/5/6 0:00,0.06,237.09,1.4,0,0,0,0.31
2010/5/6 1:00,0,234.88,1.6,0,1,0,0.368
2010/5/6 2:00,0.058,235.73,1.4,0,0,0,0.338
2010/5/6 3:00,0,237.02,1.4,0,0,1,0.324
2010/5/6 4:00,0.076,237.69,5.4,0,0,18,1.284
2010/5/6 5:00,0.064,238.19,1,0,0,0,0.24
2010/5/6 6:00,0.066,238.85,1.4,0,0,0,0.346
2010/5/6 7:00,0.106,237.22,2.4,0,0,1,0.544
2010/5/6 8:00,0.084,232.7,6.6,0,0,17,1.56
2010/5/6 9:00,0.084,235.02,6.6,0,0,18,1.542
2010/5/6 10:00,0.118,232.76,6,0,0,18,1.412
2010/5/6 11:00,0.134,232.77,6,0,0,17,1.39
2010/5/6 12:00,0.062,235.14,6,0,0,18,1.43
2010/5/6 13:00,0.062,237.06,5.4,0,0,18,1.318
2010/5/6 14:00,0.16,235.53,2,0,0,0,0.422
2010/5/6 15:00,0.084,236.64,2,0,0,1,0.492
2010/5/6 16:00,0,237.12,1.6,0,0,0,0.4
2010/5/6 17:00,0.054,236.83,1,0,0,1,0.236
2010/5/6 18:00,0,235.51,4,0,0,1,0.948
2010/5/6 19:00,0.058,236.16,2.8,0,0,1,0.674
2010/5/6 20:00,0.124,236.35,7.2,0,0,18,1.728
2010/5/6 21:00,0.046,235.04,3.8,0,0,1,0.888
2010/5/6 22:00,0.164,234.94,4,0,0,1,0.952
2010/5/6 23:00,0,239.09,2.6,0,0,1,0.598
2010/5/7 0:00,0.066,237.11,1,0,0,0,0.234
2010/5/7 1:00,0.064,238.65,1,0,0,0,0.238
2010/5/7 2:00,0.16,237.17,1.8,0,0,1,0.408
2010/5/7 3:00,0.058,236.46,1.4,0,0,0,0.33
2010/5/7 4:00,0.064,238.55,1,0,0,1,0.24
2010/5/7 5:00,0.064,237.7,1,0,0,1,0.238
2010/5/7 6:00,0,239.92,1.2,0,0,1,0.32
2010/5/7 7:00,0.08,238.09,7.6,0,0,18,1.834
2010/5/7 8:00,0.058,231.95,6.4,1,0,17,1.49
2010/5/7 9:00,0.066,233.65,5.8,1,1,17,1.39
2010/5/7 10:00,0,233.34,5.6,0,0,17,1.302
2010/5/7 11:00,0.176,235.44,6.2,0,2,17,1.448
2010/5/7 12:00,0.234,233.71,7,0,0,17,1.654
2010/5/7 13:00,0.248,238.52,2.8,0,1,1,0.634
2010/5/7 14:00,0.076,237.68,1.4,0,0,0,0.33
2010/5/7 15:00,0.054,237.63,5.6,0,1,18,1.368
2010/5/7 16:00,0.064,235.04,5.4,0,0,18,1.266
2010/5/7 17:00,0.164,237.92,2,0,1,1,0.48
2010/5/7 18:00,0.09,240.72,1.4,0,0,0,0.344
2010/5/7 19:00,0.082,239.9,2.6,0,0,1,0.618
2010/5/7 20:00,0.316,241.28,9.4,0,0,18,2.278
2010/5/7 21:00,0.196,239.78,9.2,0,1,22,2.17
2010/5/7 22:00,0.088,235.53,8,0,0,18,1.912
2010/5/7 23:00,0.052,243.11,5.2,0,2,1,1.296
2010/5/8 0:00,0.184,242.62,5.4,0,0,1,1.298
2010/5/8 1:00,0.076,242.07,4.4,0,0,1,1.068
2010/5/8 2:00,0,243.06,6,1,0,19,1.466
2010/5/8 3:00,0.114,245.1,1.6,1,0,1,0.364
2010/5/8 4:00,0,245.6,1,0,0,0,0.254
2010/5/8 5:00,0.224,244.95,2,0,2,1,0.442
2010/5/8 6:00,0.21,245.78,1.8,0,0,1,0.426
2010/5/8 7:00,0.082,245.07,1.4,0,1,0,0.342
2010/5/8 8:00,0.046,241.55,1,0,0,0,0.244
2010/5/8 9:00,0.2,240.34,2.6,0,2,3,0.556
2010/5/8 10:00,0.464,239.37,16.6,16,0,18,3.528
2010/5/8 11:00,0.226,236.86,20.6,54,0,18,4.76
2010/5/8 12:00,0.198,242.54,6,0,0,19,1.476
2010/5/8 13:00,0.192,240.64,6,0,0,18,1.46
2010/5/8 14:00,0.158,242.83,6.8,0,0,23,1.622
2010/5/8 15:00,0,245.56,5.4,0,0,19,1.352
2010/5/8 16:00,0.076,243.42,1.2,0,0,0,0.314
2010/5/8 17:00,0.072,241.82,1.2,0,0,1,0.302
2010/5/8 18:00,0.082,237.74,1.2,0,2,0,0.312
2010/5/8 19:00,0.09,237.6,1.4,0,0,1,0.334
2010/5/8 20:00,0.318,239.66,2.4,0,1,1,0.486
2010/5/8 21:00,0,238.41,4.2,0,0,0,0.994
2010/5/8 22:00,0.198,237.61,5.2,0,2,11,1.23
2010/5/8 23:00,0.232,242.33,2,0,0,0,0.446
2010/5/9 0:00,0.232,240,2.2,0,0,1,0.498
2010/5/9 1:00,0,242.85,1.2,0,0,1,0.29
2010/5/9 2:00,0.046,245.33,1.2,0,0,1,0.3
2010/5/9 3:00,0.234,245.99,2.2,0,1,1,0.476
2010/5/9 4:00,0.102,244.56,1.4,0,0,1,0.348
2010/5/9 5:00,0.092,242.08,1.4,0,0,1,0.332
2010/5/9 6:00,0,243.11,1,0,0,1,0.238
2010/5/9 7:00,0,241.53,6,0,0,19,1.442
2010/5/9 8:00,0.058,240.62,1.2,0,0,0,0.3
2010/5/9 9:00,0.068,237.61,1.4,0,0,1,0.346
2010/5/9 10:00,0.214,234.96,16.4,0,38,17,3.856
2010/5/9 11:00,0.128,238.56,10.8,14,0,18,2.344
2010/5/9 12:00,0.262,236.61,7,0,1,18,1.648
2010/5/9 13:00,0.184,240.48,2.4,0,0,1,0.544
2010/5/9 14:00,0.276,239.76,7,0,2,18,1.668
2010/5/9 15:00,0.072,242.48,7,0,0,18,1.7
2010/5/9 16:00,0.194,242.98,2.2,0,0,1,0.482
2010/5/9 17:00,0.176,241.68,6.2,0,0,18,1.522
2010/5/9 18:00,0.078,240.58,1.6,0,0,1,0.368
2010/5/9 19:00,0.192,239.54,6.4,0,3,18,1.556
2010/5/9 20:00,0,240.78,3.2,0,0,0,0.774
2010/5/9 21:00,0.282,232.79,23.8,36,28,17,5.52
2010/5/9 22:00,0.188,238.55,4.2,1,0,1,0.98
2010/5/9 23:00,0.258,242.92,2.2,0,2,1,0.458
2010/5/10 0:00,0.054,242.72,1,0,0,0,0.25
2010/5/10 1:00,0.204,241.86,1.8,0,2,1,0.426
2010/5/10 2:00,0.078,240.62,1.4,0,0,1,0.354
2010/5/10 3:00,0,243.09,1.4,0,0,1,0.33
2010/5/10 4:00,0.046,243.99,1.2,0,1,0,0.27
2010/5/10 5:00,0.056,240.93,1,0,0,1,0.246
2010/5/10 6:00,0.076,241.14,1.4,0,0,1,0.362
2010/5/10 7:00,0.342,237.96,12.8,0,0,28,2.986
2010/5/10 8:00,0.142,240.64,6.8,0,0,19,1.622
2010/5/10 9:00,0.068,239.41,5.4,0,0,18,1.298
2010/5/10 10:00,0.062,242.47,5.4,0,0,19,1.332
2010/5/10 11:00,0,241.88,5.8,0,0,19,1.41
2010/5/10 12:00,0.06,238.3,5.8,0,0,18,1.416
2010/5/10 13:00,0.08,241.06,1.6,0,0,0,0.364
2010/5/10 14:00,0.1,239.01,1.8,0,0,0,0.416
2010/5/10 15:00,0,242.84,1.8,0,0,1,0.456
2010/5/10 16:00,0,244.4,1.2,0,0,0,0.28
2010/5/10 17:00,0.05,241.4,1.2,0,0,0,0.296
2010/5/10 18:00,0,239.65,1.6,0,0,0,0.402
2010/5/10 19:00,0.058,242.3,1.8,0,0,1,0.39
2010/5/10 20:00,0.062,240.17,11.4,0,0,18,2.698
2010/5/10 21:00,0.104,238.1,8.8,0,0,18,2.118
2010/5/10 22:00,0.106,237.77,7.8,0,0,18,1.892
2010/5/10 23:00,0,243.36,5.6,0,0,18,1.378
2010/5/11 0:00,0.054,241.19,5.4,0,0,19,1.324
2010/5/11 1:00,0.052,242.44,5.8,0,0,19,1.404
2010/5/11 2:00,0.048,243.83,5.4,0,0,19,1.352
2010/5/11 3:00,0.096,245.64,6,0,0,19,1.472
2010/5/11 4:00,0.12,244.7,1.8,0,0,1,0.38
2010/5/11 5:00,0,244.39,1.2,0,0,1,0.292
2010/5/11 6:00,0,243.05,1,0,0,1,0.258
2010/5/11 7:00,0,240.4,3.2,0,0,0,0.784
2010/5/11 8:00,0.056,237.09,7,1,0,18,1.66
2010/5/11 9:00,0.17,239.37,15.6,38,0,18,3.77
2010/5/11 10:00,0.078,240.54,5.8,0,0,19,1.408
2010/5/11 11:00,0.572,236.26,11.2,0,0,18,2.532
2010/5/11 12:00,0.254,242.52,8.8,0,0,29,2.158
2010/5/11 13:00,0,243.75,7.6,0,0,1,1.608
2010/5/11 14:00,0.068,244.56,1.6,0,0,1,0.362
2010/5/11 15:00,0.07,246.06,1.6,0,0,0,0.372
2010/5/11 16:00,0,242.81,1.8,0,0,0,0.434
2010/5/11 17:00,0.05,241.22,3,0,0,1,0.716
2010/5/11 18:00,0.056,239.1,4,0,0,0,0.978
2010/5/11 19:00,0.062,239.48,3,0,0,0,0.726
2010/5/11 20:00,0.188,240.3,5.6,0,0,1,1.374
2010/5/11 21:00,0.09,239.64,2.6,0,0,1,0.648
2010/5/11 22:00,0,239.89,1.4,0,0,1,0.346
2010/5/11 23:00,0.046,243.91,4.6,0,0,0,1.138
2010/5/12 0:00,0,240.31,1,0,0,1,0.242
2010/5/12 1:00,0,242.51,1,0,0,1,0.246
2010/5/12 2:00,0.052,241.71,5.4,0,0,18,1.324
2010/5/12 3:00,0.16,245.32,1.6,0,1,1,0.378
2010/5/12 4:00,0,245.5,1,0,0,0,0.252
2010/5/12 5:00,0.082,242.38,1.4,0,1,0,0.332
2010/5/12 6:00,0.068,243.19,1.4,0,0,0,0.33
2010/5/12 7:00,0.21,240.17,8.4,0,1,18,2.038
2010/5/12 8:00,0.078,238.83,7.4,1,0,18,1.774
2010/5/12 9:00,0.186,241.8,6.8,0,0,19,1.648
2010/5/12 10:00,0.056,240.2,7,0,0,18,1.692
2010/5/12 11:00,0.076,239.99,5.8,0,0,18,1.402
2010/5/12 12:00,0,239.22,6.8,0,1,18,1.658
2010/5/12 13:00,0,240.59,5.6,0,0,18,1.352
2010/5/12 14:00,0.056,243.01,5.6,0,0,19,1.398
2010/5/12 15:00,0,245.03,10.2,0,21,19,2.498
2010/5/12 16:00,0.048,243.45,5.4,0,0,18,1.334
2010/5/12 17:00,0.178,242.02,6,0,2,19,1.482
2010/5/12 18:00,0.202,241.85,6.8,0,4,19,1.642
2010/5/12 19:00,0.158,242.9,2,0,0,1,0.444
2010/5/12 20:00,0.112,241.73,4,0,1,0,0.992
2010/5/12 21:00,0.054,241.1,8.8,0,1,19,2.152
2010/5/12 22:00,0.15,237.8,6.4,0,1,1,1.518
2010/5/12 23:00,0.116,243.9,9,0,1,19,2.192
2010/5/13 0:00,0.092,242.8,1.6,0,0,1,0.36
2010/5/13 1:00,0.064,240.45,1.4,0,0,1,0.344
2010/5/13 2:00,0,243.07,1,0,0,1,0.254
2010/5/13 3:00,0,246.05,1,0,0,1,0.26
2010/5/13 4:00,0,244.01,1,0,0,1,0.254
2010/5/13 5:00,0.07,244.16,1.4,0,0,0,0.326
2010/5/13 6:00,0.186,244.9,3.6,0,0,11,0.85
2010/5/13 7:00,0,243.26,1,0,0,1,0.258
2010/5/13 8:00,0,241.54,1,0,0,0,0.252
2010/5/13 9:00,0.198,242.34,3.2,0,0,0,0.788
2010/5/13 10:00,0.088,239.85,1.4,0,0,1,0.352
2010/5/13 11:00,0.214,237.66,8.2,0,0,25,1.942
2010/5/13 12:00,0.098,242.37,6.2,1,0,18,1.502
2010/5/13 13:00,0.198,244,6.2,0,0,19,1.526
2010/5/13 14:00,0.082,240.93,5.8,0,0,19,1.414
2010/5/13 15:00,0.046,243.19,5.4,0,0,19,1.344
2010/5/13 16:00,0,243.29,2.6,0,0,1,0.626
2010/5/13 17:00,0.118,245.28,1.8,0,0,0,0.462
2010/5/13 18:00,0.062,244.41,4.2,0,0,1,1.06
2010/5/13 19:00,0.258,241.5,9.6,0,4,19,2.328
2010/5/13 20:00,0.05,244.21,2,0,0,1,0.468
2010/5/13 21:00,0.096,243.73,6.6,1,0,0,1.572
2010/5/13 22:00,0.166,239.79,18.8,38,0,18,4.522
2010/5/13 23:00,0,246.15,1.6,0,0,1,0.414
2010/5/14 0:00,0,245.96,1.2,0,0,0,0.292
2010/5/14 1:00,0.14,245.94,1.6,0,0,1,0.402
2010/5/14 2:00,0.132,243.68,1.6,0,0,0,0.386
2010/5/14 3:00,0.216,243,2,0,0,1,0.446
2010/5/14 4:00,0.32,244.6,4.2,0,0,12,0.996
2010/5/14 5:00,0,240.94,1.2,0,1,0,0.31
2010/5/14 6:00,0,242.65,1.2,0,0,1,0.292
2010/5/14 7:00,0.118,243.59,1.6,0,1,0,0.372
2010/5/14 8:00,0.216,242.78,8.2,0,0,19,1.992
2010/5/14 9:00,0.286,237.24,17.4,38,1,18,4.146
2010/5/14 10:00,0.078,241.12,7.4,0,0,19,1.788
2010/5/14 11:00,0.086,241.79,6,0,1,18,1.462
2010/5/14 12:00,0,241.11,6.4,0,0,18,1.546
2010/5/14 13:00,0.086,240.31,5.8,0,2,18,1.404
2010/5/14 14:00,0,244.18,5.6,0,0,19,1.372
2010/5/14 15:00,0.3,246.16,6.6,0,1,20,1.618
2010/5/14 16:00,0.646,241.9,10.2,0,0,19,2.364
2010/5/14 17:00,0.218,240.12,6.2,0,2,18,1.494
2010/5/14 18:00,0.258,237.88,8.2,0,0,26,1.924
2010/5/14 19:00,0.332,236.93,8.2,0,1,18,1.944
2010/5/14 20:00,0,241,6.8,0,0,22,1.608
2010/5/14 21:00,0.118,241.49,3.2,0,1,1,0.758
2010/5/14 22:00,0,240.28,1.4,0,0,1,0.364
2010/5/14 23:00,0.21,242.51,1.8,0,2,1,0.412
2010/5/15 0:00,0.26,243.9,3.6,0,0,6,0.78
2010/5/15 1:00,0.236,243.24,2,0,2,1,0.452
2010/5/15 2:00,0.116,243.25,1.6,0,0,0,0.362
2010/5/15 3:00,0,246.33,1.4,0,0,0,0.316
2010/5/15 4:00,0,245.35,1,0,0,1,0.264
2010/5/15 5:00,0,245.81,1,0,0,1,0.266
2010/5/15 6:00,0,248.57,1,0,0,1,0.276
2010/5/15 7:00,0.074,243.26,6.2,0,0,19,1.534
2010/5/15 8:00,0.046,239.5,7,0,0,19,1.686
2010/5/15 9:00,0,241.27,10.2,17,0,19,2.25
2010/5/15 10:00,0.246,240.23,6.4,0,0,18,1.53
2010/5/15 11:00,0.402,244.63,3.2,0,0,1,0.674
2010/5/15 12:00,0.278,242.48,2.6,0,0,0,0.588
2010/5/15 13:00,0.296,241.95,7.4,0,0,19,1.786
2010/5/15 14:00,0.068,241.43,6.2,0,0,18,1.526
2010/5/15 15:00,0.082,243.86,2.2,0,0,1,0.478
2010/5/15 16:00,0.176,243.24,2.8,0,0,1,0.58
2010/5/15 17:00,0.21,243.18,3.2,0,0,1,0.758
2010/5/15 18:00,0.096,239.58,2,0,0,0,0.466
2010/5/15 19:00,0.224,241.22,7.6,0,0,19,1.854
2010/5/15 20:00,0.226,241.26,8.2,0,0,18,2.002
2010/5/15 21:00,0.372,236.28,13,4,0,18,2.978
2010/5/15 22:00,0.206,237.38,10,0,0,18,2.404
2010/5/15 23:00,0.228,236.26,11.8,0,0,17,2.816
2010/5/16 0:00,0.12,241.21,8.6,0,0,1,2.094
2010/5/16 1:00,0.132,239.25,6,0,0,1,1.45
2010/5/16 2:00,0.058,239.42,7,1,0,18,1.686
2010/5/16 3:00,0,242.67,5.8,2,0,19,1.442
2010/5/16 4:00,0,243.68,1.2,0,0,1,0.288
2010/5/16 5:00,0.06,241.08,1.6,0,0,1,0.36
2010/5/16 6:00,0,242.48,1.2,0,0,1,0.274
2010/5/16 7:00,0,242.23,1.4,0,0,0,0.3
2010/5/16 8:00,0.07,241.79,1.8,0,0,0,0.376
2010/5/16 9:00,0.228,234.91,10.6,0,0,17,2.42
2010/5/16 10:00,0.184,238.66,7,0,0,18,1.648
2010/5/16 11:00,0.078,240.03,2.6,0,2,1,0.586
2010/5/16 12:00,0,240.42,3,0,0,1,0.734
2010/5/16 13:00,0,241.17,3.8,0,0,1,0.9
2010/5/16 14:00,0.12,237.39,18.4,1,37,17,4.406
2010/5/16 15:00,0,243.4,2.2,1,1,1,0.532
2010/5/16 16:00,0,243.7,2.2,0,2,1,0.514
2010/5/16 17:00,0.098,243.31,2.2,0,1,1,0.51
2010/5/16 18:00,0.084,244.18,2.2,0,1,1,0.498
2010/5/16 19:00,0.246,239.43,14.4,0,29,20,3.31
2010/5/16 20:00,0.084,243.74,6.4,0,1,19,1.568
2010/5/16 21:00,0.19,240.5,9.4,1,0,18,2.282
2010/5/16 22:00,0,234.52,20,36,0,17,4.714
2010/5/16 23:00,0.06,240.68,7.6,0,0,18,1.864
2010/5/17 0:00,0.11,243.02,6.4,0,0,19,1.54
2010/5/17 1:00,0,243.6,1.4,0,0,1,0.326
2010/5/17 2:00,0,244.87,1.2,0,0,1,0.276
2010/5/17 3:00,0,245.58,1.2,0,0,1,0.278
2010/5/17 4:00,0.11,241.51,1.8,0,0,1,0.388
2010/5/17 5:00,0,241.52,1.2,0,0,1,0.27
2010/5/17 6:00,0.096,243.35,1.6,0,2,1,0.366
2010/5/17 7:00,0,239.12,7,0,0,18,1.672
2010/5/17 8:00,0.168,239.31,7.4,0,2,18,1.788
2010/5/17 9:00,0.088,241.23,6,0,0,18,1.464
2010/5/17 10:00,0.206,240.22,6.4,0,1,19,1.53
2010/5/17 11:00,0.088,240.51,6,0,0,18,1.456
2010/5/17 12:00,0.478,238.35,9.4,0,1,29,2.208
2010/5/17 13:00,0.048,241.83,6.2,0,0,19,1.53
2010/5/17 14:00,0,240.62,5.8,0,1,19,1.39
2010/5/17 15:00,0,241.87,5.6,0,0,18,1.348
2010/5/17 16:00,0.06,241.28,5.8,0,0,18,1.42
2010/5/17 17:00,0,238.61,6.8,0,0,18,1.656
2010/5/17 18:00,0,242.71,2.4,0,0,1,0.59
2010/5/17 19:00,0.22,241.81,3.6,0,0,4,0.762
2010/5/17 20:00,0.138,240.68,3.6,0,0,0,0.88
2010/5/17 21:00,0.152,237.31,17.4,37,0,18,4.138
2010/5/17 22:00,0.096,239.23,3,1,0,1,0.698
2010/5/17 23:00,0.05,245.02,1.4,0,0,1,0.336
2010/5/18 0:00,0.076,245.06,1.4,0,0,1,0.354
2010/5/18 1:00,0,243.1,1.2,0,0,1,0.27
2010/5/18 2:00,0,241.96,1.2,0,0,1,0.268
2010/5/18 3:00,0.172,243.07,3.6,0,0,11,0.892
2010/5/18 4:00,0,242.68,1.2,0,0,1,0.27
2010/5/18 5:00,0.052,240.07,5.4,0,0,18,1.33
2010/5/18 6:00,0,243.37,1.2,0,0,1,0.278
2010/5/18 7:00,0.046,240.62,6.8,0,0,19,1.662
2010/5/18 8:00,0.184,240.21,6.4,0,0,18,1.546
2010/5/18 9:00,0.192,238.32,6.2,0,1,18,1.494
2010/5/18 10:00,0.084,240.42,5.8,0,0,18,1.432
2010/5/18 11:00,0.316,241.73,6.6,0,2,18,1.598
2010/5/18 12:00,0.086,241.02,5.8,0,0,19,1.436
2010/5/18 13:00,0.136,243.06,6,0,1,19,1.484
2010/5/18 14:00,0.048,240.49,5.4,0,0,18,1.334
2010/5/18 15:00,0.162,241.38,3.6,0,1,1,0.884
2010/5/18 16:00,0.048,245.05,2.6,0,0,1,0.622
2010/5/18 17:00,0.084,242.91,2.8,0,2,1,0.67
2010/5/18 18:00,0.056,240.37,2.6,0,0,0,0.656
2010/5/18 19:00,0,242.28,1.8,0,1,1,0.454
2010/5/18 20:00,0.086,240.14,10,0,0,29,2.432
2010/5/18 21:00,0.144,239.01,4.2,0,0,0,0.992
2010/5/18 22:00,0.07,239.96,3.6,0,0,1,0.866
2010/5/18 23:00,0.056,242,1.8,0,0,0,0.42
2010/5/19 0:00,0.072,243.6,1.8,0,0,1,0.448
2010/5/19 1:00,0.048,242.61,2,0,0,1,0.46
2010/5/19 2:00,0.076,239.47,6.4,0,0,18,1.532
2010/5/19 3:00,0.192,240.13,2.4,0,0,1,0.542
2010/5/19 4:00,0.086,239.6,2,0,0,1,0.466
2010/5/19 5:00,0.1,243.3,2,0,0,1,0.476
2010/5/19 6:00,0.198,241.62,2.4,0,0,1,0.552
2010/5/19 7:00,0.136,239.37,10.6,0,0,1,2.432
2010/5/19 8:00,0.054,239.24,5.8,0,0,18,1.424
2010/5/19 9:00,0.05,240.75,7,0,0,19,1.726
2010/5/19 10:00,0.076,241.74,5.8,0,0,18,1.434
2010/5/19 11:00,0.046,242.65,5.6,0,0,19,1.358
2010/5/19 12:00,0.346,242.56,7.6,0,3,19,1.816
2010/5/19 13:00,0,243.99,1.2,0,0,1,0.274
2010/5/19 14:00,0.086,241.5,1.4,0,1,0,0.354
2010/5/19 15:00,0.084,244.23,1.8,1,0,1,0.418
2010/5/19 16:00,0.192,242.28,1.8,0,2,0,0.418
2010/5/19 17:00,0,243.49,1.2,0,0,1,0.272
