date,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,OT
2010-10-09 00:00:00,0.464,0.15,241.48,2.0,0,1,1
2010-10-09 14:00:00,1.81,0.414,242.69,7.6,0,1,19
2010-10-10 04:00:00,0.572,0.17,239.91,2.4,0,1,0
2010-10-10 18:00:00,2.04,0.282,238.4,9.2,0,0,0
2010-10-11 08:00:00,1.964,0.05,238.85,8.2,0,1,18
2010-10-11 22:00:00,3.924,0.302,237.4,16.6,2,33,18
2010-10-12 12:00:00,3.82,0.342,236.85,16.6,32,0,18
2010-10-13 02:00:00,0.3,0.058,242.34,1.2,0,0,1
2010-10-13 16:00:00,3.892,0.178,242.22,16.0,38,1,18
2010-10-14 06:00:00,0.276,0.056,244.04,1.2,0,0,1
2010-10-14 20:00:00,2.456,0.096,240.5,10.2,0,2,19
2010-10-15 10:00:00,1.478,0.162,237.95,6.2,0,2,18
2010-10-16 00:00:00,0.428,0.234,243.2,2.0,0,1,1
2010-10-16 14:00:00,0.322,0.092,242.29,1.4,0,1,1
2010-10-17 04:00:00,0.356,0.11,243.98,1.4,0,0,0
2010-10-17 18:00:00,0.452,0.174,241.99,2.0,0,1,1
2010-10-18 08:00:00,2.518,0.21,240.12,10.4,0,1,18
2010-10-18 22:00:00,2.446,0.072,239.49,10.2,1,0,18
2010-10-19 12:00:00,3.602,0.13,238.91,15.8,0,0,18
2010-10-20 02:00:00,0.338,0.068,243.38,1.4,0,0,1
2010-10-20 16:00:00,0.328,0.0,247.71,1.4,0,0,1
2010-10-21 06:00:00,0.292,0.0,244.08,1.2,0,0,1
2010-10-21 20:00:00,0.894,0.114,246.69,3.6,0,0,0
2010-10-22 10:00:00,1.426,0.068,240.65,5.8,0,0,18
2010-10-23 00:00:00,0.26,0.0,246.44,1.0,0,0,0
2010-10-23 14:00:00,1.628,0.054,243.16,6.6,0,0,19
2010-10-24 04:00:00,2.058,0.094,244.96,8.4,0,1,19
2010-10-24 18:00:00,1.554,0.11,241.27,6.4,0,0,19
2010-10-25 08:00:00,2.352,0.054,240.08,9.8,0,0,18
2010-10-25 22:00:00,0.944,0.0,240.12,3.8,0,0,0
2010-10-26 12:00:00,1.88,0.416,246.39,7.8,0,5,19
2010-10-27 02:00:00,1.58,0.222,246.07,6.4,0,2,19
2010-10-27 16:00:00,1.014,0.408,249.38,4.4,0,1,10
2010-10-28 06:00:00,0.344,0.098,248.35,1.4,0,1,1
2010-10-28 20:00:00,0.528,0.222,244.65,2.4,0,2,0
2010-10-29 10:00:00,1.328,0.39,246.5,5.6,0,0,11
2010-10-30 00:00:00,0.828,0.0,245.42,3.4,0,0,0
2010-10-30 14:00:00,2.254,0.296,240.14,9.4,0,1,29
2010-10-31 04:00:00,1.408,0.062,245.98,5.8,0,1,1
2010-10-31 18:00:00,0.332,0.094,242.44,1.4,0,0,1
2010-11-01 08:00:00,0.268,0.0,247.46,1.0,0,0,1
2010-11-01 22:00:00,1.73,0.228,245.84,7.0,0,1,1
2010-11-02 12:00:00,0.438,0.258,245.88,2.0,0,1,1
2010-11-03 02:00:00,1.35,0.214,245.49,5.6,0,1,0
2010-11-03 16:00:00,0.43,0.216,245.1,2.0,0,1,1
2010-11-04 06:00:00,0.352,0.098,248.05,1.4,0,1,0
2010-11-04 20:00:00,3.218,0.178,236.22,13.6,0,1,17
2010-11-05 10:00:00,1.376,0.0,241.03,5.6,0,0,18
2010-11-06 00:00:00,0.366,0.09,240.4,1.6,0,0,0
2010-11-06 14:00:00,0.472,0.0,234.87,2.0,0,0,1
2010-11-07 04:00:00,0.448,0.222,244.79,2.0,0,1,1
2010-11-07 18:00:00,1.66,0.06,232.59,7.2,0,1,1
2010-11-08 08:00:00,3.208,0.0,233.73,15.0,0,1,18
2010-11-08 22:00:00,2.618,0.0,237.57,11.0,0,0,18
2010-11-09 12:00:00,1.496,0.068,236.46,6.2,1,1,17
2010-11-10 02:00:00,0.324,0.074,239.65,1.4,0,2,1
2010-11-10 16:00:00,1.562,0.15,240.78,6.4,0,1,19
2010-11-11 06:00:00,0.366,0.1,243.64,1.6,0,0,1
2010-11-11 20:00:00,2.308,0.214,233.83,9.8,0,0,17
2010-11-12 10:00:00,1.374,0.072,238.28,5.8,1,0,18
2010-11-13 00:00:00,0.688,0.064,244.68,2.8,0,0,0
2010-11-13 14:00:00,2.362,0.056,237.0,10.0,0,2,18
2010-11-14 04:00:00,0.33,0.084,243.83,1.4,0,0,0
2010-11-14 18:00:00,2.624,0.324,233.56,11.2,0,1,17
2010-11-15 08:00:00,3.31,0.0,236.26,14.8,0,20,17
2010-11-15 22:00:00,3.186,0.0,236.98,13.4,37,0,0
2010-11-16 12:00:00,0.344,0.076,240.48,1.4,0,0,0
2010-11-17 02:00:00,0.362,0.084,242.57,1.6,0,0,0
2010-11-17 16:00:00,0.784,0.062,244.12,3.2,0,1,0
2010-11-18 06:00:00,0.334,0.14,244.15,1.4,0,0,0
2010-11-18 20:00:00,4.466,0.0,236.11,18.8,37,1,17
2010-11-19 10:00:00,1.29,0.068,240.97,5.2,0,0,18
2010-11-20 00:00:00,0.374,0.168,245.49,1.8,0,1,0
2010-11-20 14:00:00,1.402,0.082,238.28,5.8,1,0,17
2010-11-21 04:00:00,0.304,0.07,243.94,1.2,0,1,0
2010-11-21 18:00:00,1.328,0.0,235.06,5.6,0,0,17
2010-11-22 08:00:00,2.072,0.078,236.06,8.6,0,0,17
2010-11-22 22:00:00,2.12,0.0,240.79,8.8,0,0,17
2010-11-23 12:00:00,1.536,0.162,238.73,6.4,0,2,18
2010-11-24 02:00:00,0.222,0.0,244.14,1.0,0,0,0
2010-11-24 16:00:00,1.558,0.176,240.58,6.4,0,1,17
2010-11-25 06:00:00,0.332,0.084,242.71,1.4,0,0,0
2010-11-25 20:00:00,1.286,0.0,240.21,5.2,0,1,0
2010-11-26 10:00:00,1.296,0.056,242.04,5.2,0,0,18
